mae,rmse,mape,r2,company,split
1.1884590081851734,1.3123818262745819,0.05547226018160226,-11.336308574488603,Alphabet Inc.,0
1.137736823480124,1.1981032034745223,0.0528275176734169,-21.132898824717884,Alphabet Inc.,0
0.8864716464378575,0.9651468658824421,0.04080316451619997,-20.74389525496497,Alphabet Inc.,0
0.5764706989203823,0.6513251306397009,0.026432472471622438,-9.701927997044002,Alphabet Inc.,0
0.7701862876173493,0.815071613184694,0.035147286306400904,-36.45724710303919,Alphabet Inc.,0
0.5981574378085369,0.7844491884527853,0.02672466299330788,-3.1361545495525887,Alphabet Inc.,0
0.8495113226542088,0.964404516973135,0.03789597184167455,-5.971248368697814,Alphabet Inc.,0
0.7759755952439384,0.9290957080266936,0.03432333234236362,-5.918147998602477,Alphabet Inc.,0
0.9198330031061396,0.965355937367241,0.04069832119543969,-14.831613308816712,Alphabet Inc.,0
0.7898811671476885,0.8102758526877218,0.034876170602724375,-66.93739212011856,Alphabet Inc.,0
0.15228177376295662,0.1679194653958153,0.006781660686198654,0.15638622370702926,Alphabet Inc.,0
0.31897271836418,0.4083719789026673,0.014148808292471556,-1.210600121326614,Alphabet Inc.,0
0.21756940001953923,0.22710679322500185,0.00982635135112262,0.5581697545834725,Alphabet Inc.,0
0.2331864611538556,0.3127996244964425,0.010589362840016745,-0.22697137195419614,Alphabet Inc.,0
0.4001907775739767,0.4088198410103099,0.018286472706972617,-3.964759458284685,Alphabet Inc.,0
0.20063066688772935,0.2357175368798433,0.009221499458134743,-1.7215300349089286,Alphabet Inc.,0
0.07798825421620847,0.08280596551585098,0.0035916248042014267,0.43162898499566327,Alphabet Inc.,0
0.174545581031758,0.21396430498881827,0.008013161933374622,-2.079973345623527,Alphabet Inc.,0
0.20315301131634128,0.2068797929448678,0.009408798598069876,-2.6319796952572077,Alphabet Inc.,0
0.20615361896992326,0.24618571275220366,0.00955060091134864,-2.479984219298932,Alphabet Inc.,0
0.17218980195240335,0.2090371636551733,0.007997003574470737,-2.2765848672015383,Alphabet Inc.,0
0.1718282938203302,0.24533913531336965,0.00792107308111912,-0.7444728528956557,Alphabet Inc.,0
0.4020322343324601,0.5174654031324003,0.018340274072899343,-1.8871996402891407,Alphabet Inc.,0
0.559205065947878,0.6542153724524863,0.025480708930289288,-4.630364049057348,Alphabet Inc.,0
0.6118748108760108,0.6678704547479812,0.027896275228267885,-9.019113753936912,Alphabet Inc.,0
0.52499828537632,0.5429172158536777,0.023932548213433463,-12.570861108209265,Alphabet Inc.,0
0.19128002448482562,0.2206996147360672,0.008727579068367063,-1.0274858451818125,Alphabet Inc.,0
0.2089258130690979,0.2445580297768153,0.009552902960416084,-3.192977420661607,Alphabet Inc.,0
0.3169451147005624,0.4521713196656459,0.014264295490788743,-2.066270280866396,Alphabet Inc.,0
0.6748323567898182,0.7810223829819212,0.030315243954450087,-6.9909343261208114,Alphabet Inc.,0
0.5743813520508028,0.6688276746336239,0.02578085512303837,-6.336172565531031,Alphabet Inc.,0
0.6497145953569593,0.6982661602903949,0.02921181371643567,-10.37706810263891,Alphabet Inc.,0
0.2626487441483228,0.314645061241759,0.011794351069472903,-0.12348518569939237,Alphabet Inc.,0
0.2739786601735375,0.3207068688975058,0.01257529550872732,-0.10670672030259709,Alphabet Inc.,0
0.3160096974683867,0.3450015855073402,0.014518695526082695,-2.9381317496882886,Alphabet Inc.,0
0.1432423466943135,0.19535815851044666,0.006582125707459546,-1.2524085278914452,Alphabet Inc.,0
0.3600830421117678,0.4049591333494178,0.01651712905691921,-9.112968653373954,Alphabet Inc.,0
0.46691540374332946,0.5469934192668163,0.02128181016242031,-8.333722258585118,Alphabet Inc.,0
0.6338991591596141,0.677408439449412,0.02886621112577865,-30.9912293528508,Alphabet Inc.,0
0.43366164207809205,0.4765614791503372,0.019683679975395614,-22.326914894202865,Alphabet Inc.,0
0.5197870738555167,0.5681226674936287,0.02351157144430465,-25.11354088350135,Alphabet Inc.,0
0.4930807141369627,0.5781558670265416,0.022108650119040056,-7.857966042431965,Alphabet Inc.,0
0.4131024452812838,0.5281230906382929,0.01839608361624275,-4.138430340186849,Alphabet Inc.,0
